IMS_ID,NPI_ID
IMS_45580003,NPI_84114508
IMS_76733726,NPI_88455371
IMS_89908747,NPI_40923672
IMS_33131799,NPI_58297762
IMS_59098403,NPI_31950916
IMS_16556365,NPI_30881886
IMS_83937755,NPI_41711835
IMS_79870648,NPI_38614412
IMS_50954889,NPI_64378602
IMS_77506079,NPI_73428831
IMS_79583499,NPI_80081754
IMS_45022688,NPI_83967091
IMS_21581301,NPI_65849960
IMS_63318045,NPI_42051474
IMS_61609854,NPI_40570347
IMS_85528843,NPI_33581842
IMS_14116647,NPI_79264725
IMS_61171842,NPI_90132444
IMS_96197958,NPI_74190442
IMS_41469683,NPI_41401585
IMS_39600782,NPI_48107070
IMS_47506426,NPI_36899464
IMS_38862023,NPI_94656075
IMS_93182045,NPI_30546510
IMS_11004050,NPI_58581395
IMS_27852128,NPI_39916234
IMS_96125115,NPI_94131603
IMS_23185351,NPI_98895111
IMS_30683662,NPI_49456260
IMS_85309065,NPI_56655731
IMS_70085126,NPI_72596255
IMS_51645200,NPI_43487422
IMS_56538336,NPI_84204410
IMS_22165274,NPI_41623079
IMS_18720853,NPI_73901209
IMS_10896951,NPI_49043195
IMS_76244385,NPI_82312758
IMS_64774773,NPI_64618687
IMS_31152655,NPI_42423304
IMS_60071005,NPI_45040217
IMS_81085256,NPI_86777119
IMS_54563419,NPI_91558231
IMS_35332388,NPI_42373377
IMS_97203568,NPI_75284391
IMS_64136346,NPI_32788632
IMS_43480062,NPI_37580226
IMS_18652099,NPI_66426971
IMS_64639390,NPI_82721431
IMS_61779474,NPI_86599609
IMS_70121667,NPI_76462268
IMS_51299870,NPI_73497397
IMS_69655273,NPI_31285816
IMS_14395478,NPI_74886114
IMS_30924283,NPI_72869550
IMS_49986142,NPI_71080122
IMS_60003988,NPI_58778865
IMS_14388716,NPI_49149535
IMS_18515053,NPI_93032786
IMS_21628605,NPI_64523951
IMS_95326268,NPI_35493114
IMS_79304366,NPI_30974984
IMS_10724638,NPI_76669700
IMS_97889836,NPI_70126749
IMS_73300423,NPI_80055512
IMS_17301953,NPI_33582723
IMS_70182646,NPI_70145748
IMS_21923404,NPI_88561129
IMS_48048123,NPI_40935877
IMS_41803965,NPI_90089324
IMS_20649324,NPI_60173585
IMS_12484078,NPI_78540810
IMS_93958921,NPI_70655723
IMS_40231924,NPI_56435921
IMS_48369633,NPI_70990341
IMS_39605649,NPI_91354040
IMS_40678906,NPI_66461220
IMS_20287934,NPI_43489980
IMS_52635413,NPI_53945597
IMS_81726166,NPI_65014430
IMS_32390815,NPI_72403311
IMS_43681421,NPI_75581499
IMS_14214175,NPI_92511319
IMS_62304319,NPI_91900362
IMS_96750865,NPI_77061327
IMS_12774522,NPI_86996740
IMS_40921776,NPI_87405268
IMS_73865844,NPI_66822105
IMS_61104762,NPI_50313174
IMS_37479687,NPI_64642222
IMS_55569978,NPI_59565361
IMS_56342021,NPI_90327458
IMS_13856627,NPI_99833013
IMS_66554857,NPI_63694597
IMS_45087648,NPI_58192223
IMS_88415310,NPI_64055923
IMS_31681583,NPI_53838623
IMS_92851962,NPI_75967291
IMS_79102278,NPI_95280377
IMS_47656727,NPI_79961636
IMS_84816129,NPI_89239049
IMS_18411707,NPI_32212464
IMS_12158771,NPI_66741448
IMS_31255723,NPI_42200739
IMS_41485827,NPI_85842862
IMS_33766522,NPI_70646246
IMS_94045560,NPI_76748036
IMS_88320755,NPI_62688921
IMS_46325246,NPI_70615703
IMS_35037502,NPI_59859729
IMS_86697783,NPI_66807663
IMS_94545661,NPI_95376654
IMS_81241075,NPI_35534028
IMS_40365698,NPI_57840661
IMS_83636227,NPI_99164478
IMS_36425393,NPI_79027882
IMS_90322362,NPI_38621193
IMS_58821185,NPI_71631306
IMS_77378369,NPI_37469424
IMS_31862309,NPI_91426212
IMS_72197172,NPI_84757281
IMS_58883104,NPI_80511897
IMS_82691840,NPI_79278715
IMS_18582521,NPI_42014010
IMS_99223447,NPI_87082478
IMS_93251930,NPI_48744759
IMS_81452055,NPI_89415107
IMS_78853199,NPI_58475698
IMS_22146712,NPI_88195497
IMS_86346333,NPI_53729115
IMS_37221052,NPI_70662387
IMS_81293120,NPI_72122711
IMS_36353164,NPI_95883320
IMS_33873162,NPI_31486089
IMS_10995885,NPI_54451124
IMS_10081700,NPI_58571865
IMS_74557853,NPI_50080427
IMS_51908078,NPI_77629791
IMS_43066112,NPI_99775313
IMS_25544335,NPI_69484852
IMS_50340961,NPI_87245509
IMS_92319449,NPI_35147241
IMS_43143091,NPI_95142430
IMS_98385391,NPI_62921766
IMS_21133184,NPI_63961065
IMS_77338576,NPI_51520425
IMS_12023492,NPI_55257805
IMS_83853132,NPI_34995166
IMS_75312254,NPI_71944758
IMS_62118904,NPI_85316502
IMS_37435456,NPI_93284540
IMS_42482554,NPI_94165132
IMS_19190950,NPI_75480857
IMS_13158486,NPI_79928132
IMS_94059670,NPI_75308771
IMS_22318082,NPI_65244041
IMS_70195120,NPI_55742837
IMS_30638958,NPI_44587763
IMS_42941233,NPI_40192407
IMS_96049225,NPI_98378177
IMS_19576815,NPI_51252932
IMS_30473204,NPI_75548619
IMS_22215114,NPI_72716298
IMS_24493563,NPI_75463312
IMS_14804291,NPI_40904536
IMS_46346830,NPI_65197442
IMS_49431589,NPI_84987304
IMS_97140852,NPI_87721755
IMS_53302110,NPI_65433957
IMS_87540712,NPI_85324555
IMS_61804222,NPI_71240625
IMS_84796636,NPI_39364312
IMS_84250052,NPI_31501022
IMS_48402248,NPI_82690493
IMS_46562272,NPI_70903072
IMS_29264887,NPI_72431536
IMS_43504651,NPI_72099429
IMS_49328236,NPI_35259615
IMS_87593622,NPI_44353308
IMS_36817381,NPI_59927798
IMS_89350583,NPI_82730394
IMS_49091309,NPI_53222089
IMS_75817837,NPI_41841142
IMS_70277234,NPI_81337963
IMS_59717694,NPI_50092130
IMS_51362850,NPI_61965446
IMS_16432583,NPI_68293146
IMS_99357375,NPI_33125516
IMS_90677723,NPI_82093293
IMS_94746056,NPI_68399969
IMS_90376801,NPI_81369889
IMS_75579852,NPI_75167322
IMS_12702626,NPI_67088101
IMS_76075856,NPI_65919339
IMS_51764935,NPI_70477402
IMS_35185446,NPI_70592037
IMS_53971770,NPI_73658593
IMS_72128261,NPI_87334822
IMS_36482556,NPI_62033720
IMS_41165176,NPI_30908299
IMS_63020912,NPI_90356388
IMS_45558694,NPI_94005841
IMS_46605579,NPI_59626287
IMS_86880167,NPI_62519789
IMS_45606597,NPI_53837746
IMS_30406633,NPI_71675954
IMS_21296432,NPI_33553703
IMS_96899965,NPI_98034949
IMS_31810470,NPI_76416760
IMS_84969255,NPI_75726925
IMS_37839134,NPI_53186246
IMS_25780222,NPI_66048854
IMS_50307407,NPI_39097506
IMS_95909853,NPI_32783245
IMS_27137920,NPI_63693237
IMS_80691865,NPI_60833318
IMS_46462739,NPI_97227866
IMS_73466606,NPI_80603984
IMS_15353029,NPI_52685959
IMS_77551880,NPI_86204082
IMS_72667796,NPI_79807936
IMS_71175942,NPI_82264037
IMS_73390426,NPI_44468767
IMS_67354681,NPI_58805620
IMS_20657281,NPI_41507257
IMS_47465454,NPI_96565488
IMS_97813264,NPI_63536042
IMS_63698866,NPI_73400989
IMS_36364274,NPI_49586196
IMS_50459739,NPI_91805483
IMS_16980068,NPI_59173643
IMS_73015706,NPI_37323388
IMS_10072161,NPI_93997901
IMS_21406128,NPI_49789923
IMS_74471375,NPI_45951279
IMS_68043145,NPI_51231470
IMS_45478675,NPI_93598800
IMS_98240908,NPI_46315842
IMS_32961140,NPI_89604176
IMS_58912474,NPI_31996318
IMS_68910326,NPI_76491595
IMS_49578540,NPI_38084316
IMS_36081001,NPI_65107991
IMS_39325776,NPI_58059551
IMS_42896907,NPI_59830563
IMS_89100447,NPI_64666465
IMS_28864506,NPI_84920794
IMS_59428779,NPI_81597161
IMS_99414533,NPI_61993890
IMS_68261381,NPI_64115280
IMS_67736593,NPI_35072111
IMS_60531894,NPI_69002982
IMS_39240379,NPI_53037406
IMS_56719845,NPI_57066661
IMS_87273100,NPI_90346412
IMS_55865033,NPI_58436772
IMS_18590966,NPI_44606987
IMS_82071638,NPI_63496394
IMS_24020171,NPI_80240769
IMS_46963216,NPI_64642266
IMS_58094959,NPI_30716319
IMS_91211125,NPI_93715364
IMS_23423971,NPI_37805290
IMS_93367478,NPI_67845454
IMS_96444019,NPI_83980398
IMS_64673554,NPI_94075365
IMS_24843237,NPI_84825265
IMS_11235723,NPI_85383638
IMS_50086759,NPI_96355027
IMS_22704923,NPI_46670488
IMS_54823290,NPI_65321725
IMS_21719028,NPI_50040015
IMS_99219184,NPI_87285509
IMS_70318010,NPI_64398834
IMS_91516120,NPI_42804757
IMS_52195377,NPI_96109408
IMS_35134804,NPI_48996693
IMS_88209428,NPI_51451995
IMS_56558637,NPI_96279547
IMS_54833830,NPI_30022669
IMS_69326498,NPI_73078396
IMS_59368150,NPI_84227359
IMS_63291129,NPI_72240080
IMS_96519380,NPI_41612681
IMS_92253327,NPI_73927337
IMS_87347124,NPI_62332335
IMS_59127343,NPI_53450298
IMS_49753672,NPI_84369752
IMS_25011994,NPI_71190296
IMS_28318984,NPI_55110264
IMS_23447399,NPI_55152216
IMS_34806359,NPI_61916469
IMS_18473315,NPI_41809190
IMS_67576875,NPI_70725913
IMS_41920123,NPI_78489854
IMS_91491750,NPI_91398617
IMS_31190405,NPI_64658626
IMS_93557985,NPI_93558501
IMS_25570488,NPI_88358195
IMS_19866256,NPI_33221666
IMS_72866485,NPI_86388914
IMS_48055400,NPI_97746903
IMS_84044818,NPI_70053076
IMS_99297376,NPI_50440754
IMS_76245585,NPI_57498262
IMS_92000578,NPI_56158928
IMS_52006963,NPI_87623891
IMS_13014631,NPI_98415852
IMS_44090137,NPI_52468382
IMS_39896112,NPI_91751944
IMS_92722308,NPI_42065360
IMS_16626074,NPI_48550383
IMS_53560309,NPI_31051607
IMS_25893373,NPI_91395095
IMS_24165573,NPI_44417235
IMS_97611743,NPI_32246863
IMS_34666367,NPI_33379778
IMS_56363703,NPI_33772990
IMS_46823614,NPI_57420644
IMS_73717867,NPI_45046189
IMS_52940462,NPI_50097469
IMS_69664837,NPI_77802754
IMS_87317103,NPI_69951250
IMS_19284039,NPI_45686141
IMS_10416970,NPI_95535367
IMS_58721931,NPI_66495162
IMS_21412587,NPI_30622545
IMS_35451445,NPI_90089753
IMS_48279697,NPI_70526455
IMS_19267322,NPI_35600058
IMS_90326527,NPI_53883014
IMS_23987033,NPI_59555183
IMS_95240119,NPI_39708888
IMS_59130436,NPI_66909880
IMS_63062722,NPI_31558256
IMS_90851162,NPI_43395496
IMS_80296098,NPI_43317737
IMS_70562405,NPI_78714937
IMS_68420336,NPI_89084678
IMS_57559473,NPI_43345913
IMS_21063147,NPI_33872837
IMS_57567517,NPI_30646600
IMS_68336368,NPI_79180544
IMS_23221365,NPI_45126440
IMS_48598423,NPI_75475253
IMS_27742410,NPI_37466174
IMS_28962488,NPI_71492927
IMS_21947154,NPI_82208779
IMS_98347552,NPI_54236071
IMS_14203211,NPI_32062570
IMS_59813805,NPI_37463897
IMS_58875083,NPI_79328992
IMS_44630229,NPI_88128704
IMS_99015013,NPI_92800418
IMS_80561159,NPI_56678545
IMS_45892843,NPI_50067456
IMS_32050700,NPI_95901425
IMS_47739185,NPI_86981932
IMS_95654061,NPI_77097172
IMS_64661033,NPI_74933702
IMS_54548564,NPI_50104992
IMS_23998283,NPI_31230070
IMS_98450181,NPI_86440806
IMS_28233770,NPI_43910990
IMS_63437852,NPI_95040291
IMS_84194559,NPI_58843044
IMS_36414645,NPI_69039133
IMS_40668433,NPI_64110005
IMS_53457934,NPI_66587046
IMS_38437799,NPI_40365441
IMS_93911117,NPI_50672739
IMS_29961995,NPI_35507421
IMS_79686790,NPI_90414792
IMS_46731356,NPI_92034233
IMS_85976926,NPI_60566697
IMS_98251982,NPI_77330252
IMS_37483860,NPI_60910918
IMS_72834196,NPI_66617208
IMS_26293719,NPI_95329605
IMS_25035417,NPI_71252862
IMS_30471054,NPI_68898640
IMS_78502556,NPI_80775707
IMS_43804724,NPI_43462258
IMS_35929025,NPI_90558864
IMS_55489079,NPI_98334556
IMS_24211760,NPI_86780127
IMS_33666662,NPI_93121743
IMS_45470712,NPI_78739682
IMS_71796619,NPI_72477383
IMS_91789287,NPI_61949011
IMS_29212102,NPI_37041797
IMS_74161077,NPI_44640886
IMS_76762803,NPI_84206810
IMS_42827004,NPI_33154297
IMS_87871350,NPI_59471490
IMS_35373252,NPI_68041175
IMS_29019290,NPI_48579018
IMS_97578488,NPI_96701879
IMS_94330183,NPI_87296478
IMS_47239510,NPI_57652718
IMS_77245384,NPI_50083653
IMS_24921605,NPI_90354128
IMS_17313382,NPI_87318189
IMS_10919522,NPI_30856567
IMS_21022507,NPI_47179365
IMS_62868575,NPI_65444313
IMS_85618049,NPI_61359101
IMS_47134986,NPI_45721201
IMS_96597481,NPI_65637463
IMS_16879989,NPI_32540167
IMS_66196120,NPI_84711680
IMS_72814741,NPI_50634888
IMS_43021154,NPI_65901942
IMS_77817984,NPI_91190714
IMS_64442813,NPI_57974299
IMS_33514658,NPI_54363000
IMS_22287212,NPI_55974919
IMS_66824612,NPI_59436577
IMS_52167724,NPI_52042248
IMS_98372647,NPI_53630660
IMS_23769735,NPI_83935552
IMS_29396708,NPI_60237888
IMS_47250515,NPI_82842474
IMS_96665396,NPI_31596641
IMS_96609463,NPI_98162676
IMS_81285187,NPI_93953969
IMS_49153458,NPI_38747533
IMS_31512468,NPI_74879924
IMS_18607854,NPI_88995817
IMS_23474795,NPI_93124845
IMS_40743596,NPI_81561312
IMS_54062785,NPI_40232095
IMS_20216458,NPI_42142160
IMS_73353225,NPI_99593236
IMS_42501958,NPI_98437533
IMS_66200527,NPI_31690564
IMS_37934893,NPI_57621058
IMS_67865997,NPI_69683406
IMS_21862663,NPI_45767617
IMS_25804096,NPI_34758419
IMS_80845126,NPI_54721168
IMS_79510986,NPI_74941680
IMS_61279457,NPI_91044796
IMS_98665769,NPI_43087130
IMS_14012307,NPI_94065596
IMS_11689555,NPI_82138382
IMS_54335340,NPI_56271819
IMS_46825118,NPI_61002112
IMS_99648912,NPI_70136258
IMS_82378492,NPI_56509372
IMS_48530495,NPI_91805758
IMS_64929640,NPI_83304733
IMS_13118872,NPI_78253071
IMS_40353939,NPI_51411571
IMS_31471654,NPI_30936038
IMS_74012886,NPI_59130827
IMS_69848691,NPI_75558140
IMS_94185403,NPI_98606217
IMS_29061102,NPI_45786306
IMS_14803448,NPI_94551179
IMS_66950285,NPI_83540852
IMS_70794606,NPI_74995244
IMS_56412527,NPI_68172765
IMS_66649200,NPI_78019667
IMS_46795026,NPI_41172209
IMS_26127723,NPI_78390252
IMS_36338212,NPI_42466964
IMS_18629967,NPI_82704154
IMS_73171283,NPI_43239450
IMS_59805340,NPI_57724870
IMS_23737773,NPI_73629427
IMS_83917833,NPI_84185105
IMS_47855179,NPI_66302882
IMS_50834217,NPI_45901840
IMS_46009237,NPI_61812931
IMS_93863923,NPI_76539519
IMS_24552760,NPI_79964466
IMS_16615579,NPI_89197591
IMS_39393548,NPI_30979544
IMS_86328214,NPI_31458363
IMS_89967245,NPI_87474694
IMS_53019391,NPI_67849651
IMS_93694930,NPI_98998393
IMS_94738666,NPI_66734633
IMS_88862972,NPI_44185237
IMS_85630410,NPI_59586091
IMS_20901110,NPI_30923057
IMS_44149416,NPI_61567034
IMS_24615027,NPI_98252271
IMS_62175400,NPI_49066093
IMS_47916059,NPI_45337075
IMS_93447336,NPI_66966744
IMS_19740112,NPI_37174647
IMS_37180201,NPI_80540960
IMS_28524712,NPI_32155163
IMS_27634008,NPI_43353414
IMS_30869403,NPI_54891860
IMS_38807874,NPI_61371810
IMS_45086368,NPI_43861808
IMS_50220539,NPI_45124858
IMS_78641948,NPI_87190631
IMS_95064719,NPI_43675452
IMS_61006694,NPI_99538597
IMS_60189587,NPI_74599398
IMS_84711443,NPI_56749245
IMS_63024744,NPI_32227927
IMS_27240232,NPI_58012736
IMS_76562773,NPI_73991698
IMS_96755236,NPI_51864013
IMS_62931715,NPI_87903430
IMS_37154405,NPI_92715238
IMS_77195786,NPI_56959248
IMS_62566098,NPI_51493744
IMS_38721909,NPI_33444010
IMS_21827006,NPI_40341086
IMS_41572198,NPI_75399557
IMS_56669250,NPI_45361991
IMS_57955386,NPI_34613510
IMS_83234523,NPI_54630720
IMS_48937753,NPI_44223465
IMS_53209802,NPI_67720024
IMS_75373823,NPI_98493526
IMS_59444038,NPI_49878005
IMS_29571547,NPI_39074688
IMS_70476804,NPI_56992061
IMS_69304210,NPI_65812534
IMS_23931861,NPI_80108965
IMS_56102681,NPI_73187678
IMS_99791790,NPI_84780649
IMS_47015413,NPI_85994503
IMS_42865320,NPI_78728045
IMS_36000447,NPI_55249111
IMS_43345813,NPI_60931417
IMS_50378306,NPI_90546040
IMS_80770353,NPI_32798400
IMS_35265359,NPI_78653376
IMS_26024154,NPI_47575904
IMS_33250695,NPI_78032834
IMS_73999703,NPI_74135697
IMS_26815016,NPI_68200264
IMS_50459478,NPI_76447400
IMS_55991571,NPI_36814240
IMS_72979530,NPI_64429657
IMS_74071811,NPI_90952929
IMS_52510829,NPI_43416369
IMS_66924419,NPI_83304739
IMS_40233174,NPI_49851068
IMS_52402238,NPI_53865141
IMS_84026525,NPI_88407111
IMS_84526869,NPI_40618756
IMS_52769600,NPI_96010339
IMS_18333922,NPI_59208841
IMS_15551711,NPI_81843693
IMS_73862816,NPI_94555390
IMS_29574396,NPI_61479394
IMS_49761213,NPI_31527689
IMS_19673631,NPI_30875757
IMS_90382342,NPI_98130240
IMS_32227466,NPI_97782524
IMS_74717315,NPI_39829573
IMS_85912226,NPI_86971386
IMS_52195673,NPI_38152935
IMS_47741331,NPI_54998040
IMS_42441317,NPI_36972198
IMS_68069021,NPI_71307089
IMS_25821243,NPI_31050912
IMS_60297351,NPI_79807066
IMS_68473101,NPI_65939963
IMS_38379522,NPI_44739562
IMS_63751305,NPI_51086038
IMS_74387404,NPI_40357972
IMS_92019426,NPI_64787929
IMS_18747546,NPI_43601120
IMS_99693639,NPI_64237257
IMS_99524025,NPI_86763402
IMS_62768126,NPI_88233014
IMS_16118918,NPI_60228709
IMS_36635474,NPI_80375292
IMS_68032717,NPI_33674503
IMS_47169306,NPI_31335710
IMS_28203658,NPI_64419259
IMS_77805746,NPI_74536505
IMS_25709495,NPI_76855280
IMS_84453599,NPI_50102015
IMS_41553800,NPI_38814312
IMS_43095394,NPI_71084246
IMS_28993338,NPI_82119425
IMS_14190081,NPI_31032054
IMS_86394516,NPI_62077638
IMS_32271642,NPI_44334880
IMS_53023984,NPI_59209466
IMS_41513794,NPI_63560711
IMS_48531403,NPI_55286814
IMS_36822402,NPI_42535955
IMS_96604250,NPI_94267843
IMS_16672711,NPI_98827332
IMS_96525821,NPI_80323324
IMS_24715107,NPI_33142280
IMS_57749898,NPI_78378792
IMS_34159175,NPI_63164221
IMS_72511677,NPI_72002739
IMS_29986322,NPI_54294407
IMS_15597074,NPI_57155292
IMS_87219196,NPI_88273932
IMS_54104006,NPI_81292181
IMS_83945964,NPI_31790588
IMS_33016100,NPI_50887847
IMS_92572795,NPI_93311877
IMS_61829518,NPI_61688104
IMS_53087145,NPI_88572634
IMS_79494789,NPI_55754346
IMS_16252377,NPI_89490183
IMS_69462410,NPI_60172711
IMS_22358048,NPI_89022288
IMS_55037997,NPI_78605154
IMS_98432749,NPI_93273033
IMS_22038174,NPI_77889575
IMS_75440634,NPI_68088683
IMS_11035659,NPI_94156964
IMS_35175361,NPI_95445068
IMS_97074319,NPI_39883851
IMS_47053580,NPI_80567838
IMS_11111248,NPI_53974412
IMS_79383462,NPI_73518491
IMS_73092314,NPI_61003712
IMS_65255649,NPI_91590170
IMS_94443390,NPI_79508798
IMS_46695240,NPI_99907197
IMS_13197250,NPI_84363378
IMS_20586499,NPI_59200544
IMS_60682924,NPI_57789310
IMS_34599429,NPI_86136131
IMS_36569230,NPI_50108609
IMS_89511554,NPI_43914718
IMS_48775486,NPI_67944064
IMS_60036717,NPI_45770086
IMS_46134030,NPI_35465962
IMS_85201318,NPI_30954753
IMS_15509117,NPI_63907488
IMS_44117525,NPI_38903328
IMS_43900797,NPI_53113566
IMS_66099121,NPI_43945524
IMS_64719701,NPI_40503996
IMS_27520909,NPI_67389856
IMS_65144581,NPI_99426195
IMS_73821621,NPI_41667632
IMS_88863843,NPI_55405496
IMS_34220528,NPI_82590730
IMS_77775168,NPI_32114587
IMS_68028106,NPI_65338138
IMS_45768812,NPI_38885092
IMS_14670663,NPI_42790417
IMS_79678583,NPI_91461416
IMS_81246468,NPI_51818199
IMS_27020359,NPI_95163258
IMS_76913732,NPI_43917883
IMS_35635949,NPI_83608555
IMS_37536376,NPI_34250781
IMS_42879187,NPI_47435510
IMS_41145954,NPI_36228541
IMS_57516583,NPI_51588239
IMS_69061099,NPI_76532686
IMS_93154290,NPI_39179522
IMS_69470632,NPI_42180163
IMS_29544783,NPI_53136651
IMS_53237266,NPI_74468388
IMS_99262975,NPI_69527773
IMS_20538062,NPI_43554762
IMS_93336419,NPI_60245177
IMS_79943459,NPI_84230941
IMS_14411662,NPI_73717450
IMS_95218241,NPI_84777229
IMS_92510268,NPI_63365523
IMS_16352838,NPI_49563342
IMS_17236585,NPI_44768016
IMS_81002357,NPI_99188227
IMS_98188003,NPI_69761424
IMS_87984684,NPI_60200160
IMS_90515213,NPI_84933721
IMS_90023676,NPI_43640335
IMS_43541420,NPI_67582749
IMS_60326962,NPI_46612513
IMS_34793567,NPI_35950347
IMS_58089621,NPI_38081980
IMS_37638914,NPI_84847018
IMS_91478805,NPI_72842403
IMS_46246952,NPI_82371772
IMS_51263396,NPI_78867561
IMS_84646830,NPI_36332536
IMS_52939450,NPI_44209020
IMS_48516653,NPI_90491407
IMS_90184220,NPI_37518925
IMS_69902326,NPI_96948308
IMS_80462665,NPI_57475360
IMS_99952374,NPI_88016818
IMS_10838926,NPI_36493591
IMS_67733700,NPI_81537693
IMS_58104465,NPI_70179402
IMS_68204292,NPI_95212370
IMS_57686322,NPI_42140438
IMS_64994522,NPI_68144543
IMS_16428569,NPI_52942296
IMS_54409978,NPI_67988526
IMS_32084008,NPI_75495082
IMS_51370001,NPI_78697096
IMS_57345755,NPI_79126354
IMS_15145088,NPI_31132001
IMS_51122535,NPI_64851837
IMS_57059512,NPI_89756496
IMS_63267364,NPI_77812061
IMS_17483445,NPI_69942436
IMS_39793380,NPI_56442442
IMS_89656328,NPI_98797463
IMS_79107310,NPI_52938759
IMS_97468986,NPI_69611589
IMS_22968868,NPI_61479588
IMS_47027419,NPI_38007070
IMS_45376932,NPI_52880665
IMS_71521596,NPI_60971806
IMS_84734089,NPI_38312967
IMS_27918360,NPI_48299600
IMS_78687282,NPI_71299605
IMS_29665178,NPI_98626749
IMS_80172605,NPI_83196880
IMS_99860889,NPI_61781283
IMS_78871200,NPI_48942399
IMS_76293948,NPI_63552218
IMS_12729421,NPI_35557324
IMS_94084327,NPI_52576781
IMS_33745009,NPI_96629202
IMS_44942631,NPI_84439627
IMS_42454206,NPI_81482523
IMS_10816229,NPI_37690063
IMS_42360287,NPI_50904318
IMS_23870010,NPI_96215906
IMS_10025097,NPI_56818800
IMS_76765968,NPI_73740210
IMS_88303338,NPI_30461723
IMS_84997601,NPI_69215015
IMS_66893626,NPI_39652037
IMS_13897625,NPI_39716122
IMS_66536272,NPI_76941337
IMS_99254015,NPI_50445235
IMS_11966534,NPI_86373006
IMS_98533181,NPI_50370945
IMS_87739350,NPI_38426392
IMS_30325331,NPI_30909506
IMS_65920818,NPI_91651075
IMS_71692500,NPI_43763987
IMS_36111806,NPI_91620597
IMS_95620509,NPI_52998515
IMS_22531312,NPI_68040234
IMS_98652471,NPI_54153807
IMS_23309326,NPI_89424756
IMS_26567435,NPI_97929425
IMS_87851369,NPI_96000370
IMS_88511582,NPI_44791233
IMS_96249392,NPI_81731699
IMS_57805566,NPI_62621286
IMS_53074631,NPI_36436211
IMS_16190779,NPI_76691606
IMS_33830996,NPI_75826388
IMS_37028592,NPI_69126025
IMS_55627313,NPI_69612252
IMS_94810899,NPI_69461575
IMS_66734858,NPI_90052215
IMS_33594706,NPI_77897762
IMS_48180431,NPI_70033779
IMS_67052395,NPI_85608301
IMS_65149589,NPI_84802626
IMS_67460293,NPI_97648712
IMS_34310315,NPI_64033394
IMS_12477353,NPI_96272926
IMS_27317730,NPI_37380769
IMS_79251342,NPI_40619844
IMS_71707892,NPI_49569502
IMS_78753480,NPI_58500946
IMS_75913667,NPI_30717377
IMS_91154697,NPI_75015459
IMS_39653305,NPI_92648627
IMS_26059045,NPI_78947822
IMS_13946732,NPI_98286568
IMS_83121459,NPI_67805971
IMS_53201937,NPI_71561470
IMS_19972576,NPI_52197370
IMS_29757081,NPI_44347712
IMS_47469965,NPI_98978589
IMS_90236600,NPI_47325849
IMS_44023392,NPI_56718095
IMS_26841237,NPI_39513033
IMS_47293107,NPI_69177532
IMS_78951431,NPI_44734497
IMS_84249492,NPI_45869906
IMS_80832148,NPI_52136567
IMS_85362805,NPI_54696409
IMS_50888907,NPI_86958008
IMS_67718162,NPI_94849939
IMS_95616246,NPI_71761242
IMS_21182013,NPI_94232895
IMS_57326297,NPI_86508711
IMS_83089126,NPI_55265509
IMS_31883939,NPI_78019760
IMS_81211123,NPI_67283537
IMS_75755752,NPI_80437817
IMS_68282740,NPI_95959053
IMS_81038335,NPI_74236635
IMS_13952695,NPI_71268125
IMS_97085728,NPI_40687392
IMS_49347550,NPI_74199463
IMS_28812238,NPI_93500377
IMS_39635308,NPI_77332193
IMS_56740980,NPI_96349993
IMS_45271846,NPI_87219467
IMS_35290395,NPI_80782704
IMS_36424812,NPI_58699657
IMS_93228378,NPI_52214909
IMS_59836014,NPI_87810525
IMS_93131165,NPI_58636045
IMS_56847807,NPI_68803502
IMS_37401957,NPI_44677475
IMS_52891781,NPI_86957205
IMS_34829756,NPI_65050886
IMS_58259319,NPI_64534049
IMS_76817156,NPI_58016255
IMS_59230157,NPI_87816463
IMS_75260137,NPI_87321234
IMS_97812673,NPI_66285668
IMS_97870117,NPI_41128551
IMS_23482811,NPI_73587073
IMS_38470985,NPI_77625200
IMS_64482266,NPI_73922498
IMS_65634674,NPI_65845395
IMS_18495781,NPI_80197014
IMS_27806940,NPI_76636796
IMS_59184779,NPI_57739212
IMS_19756246,NPI_74075126
IMS_48318919,NPI_38572964
IMS_27619302,NPI_78060135
IMS_12122273,NPI_66209559
IMS_23441155,NPI_85902814
IMS_82706235,NPI_32693374
IMS_71068435,NPI_74579596
IMS_58290121,NPI_59668613
IMS_56390939,NPI_75352981
IMS_95489127,NPI_94957370
IMS_90002045,NPI_79802033
IMS_75286835,NPI_49509683
IMS_89452147,NPI_47342256
IMS_57503581,NPI_56100787
IMS_94807792,NPI_31007544
IMS_41447071,NPI_60212459
IMS_10630878,NPI_57596516
IMS_39452319,NPI_74856604
IMS_98165110,NPI_64502995
IMS_16732554,NPI_93637956
IMS_81985454,NPI_89397921
IMS_42945765,NPI_73620008
IMS_74484310,NPI_51091908
